City,State,US_AQI,PCA1,PCA2,TSNE1,TSNE2,UMAP1,UMAP2
Bhubaneswar,Odisha,109.0,0.0777337055390509,-4.8573017416669755,11.62794,-63.780632,-0.03229260350310646,-4.129768719380741
Gurugram,Haryana,160.0,15.580277333547654,-4.003151592421165,64.98479,-45.342716,13.257912610013939,-3.3902079691737383
Patna,Bihar,84.0,-3.6874145250948214,-1.744778291156604,-73.33165,-45.675682,-3.15063600870605,-1.4768239424999168
Delhi,Delhi,161.0,27.264807800765595,-6.0899433618760215,77.33266,-19.88733,23.25085887106837,-5.157365149146492
Raipur,Chhattisgarh,155.0,6.685753122490773,0.48810576809538103,38.358124,-17.992006,5.664221732867002,0.3898800120262741
Agartala,Tripura,83.0,-3.432627588497778,1.449114911060692,14.287479,18.422365,-2.926226068106998,1.3135846724931204
Agartala,Tripura,160.0,5.04175923488803,9.73313978054384,24.372343,76.42106,4.276330314178515,8.27217909623623
Shimla,Himachal Pradesh,145.0,-2.398368372372277,5.593238684101306,2.0779414,70.584785,-2.0627287950632507,4.809202049358208
Gurugram,Haryana,96.0,-1.4744945187813905,3.675803922713573,-16.103348,3.8713236,-1.1553284782269482,3.1469639867781063
Bhopal,Madhya Pradesh,83.0,-0.7480859582932445,-1.9419160010568777,12.952549,-50.651436,-0.6317344193599865,-1.6487894592396342
Bhopal,Madhya Pradesh,153.0,1.5070654122350684,3.438858302953966,69.51476,40.953533,1.1617902609605208,2.960287100725112
Bhopal,Madhya Pradesh,65.0,-5.1756318052411405,1.808426377272812,27.256275,35.815567,-4.392578713655178,1.5585795232149264
Dehradun,Uttarakhand,60.0,-3.714784265610118,-0.2903713911507025,-34.00649,18.949963,-3.1931397354727857,-0.2660385264269517
Kolkata,West Bengal,123.0,7.136689697684374,-1.2311064777438123,55.349876,22.785612,6.045634996206559,-0.9953593568785885
Guwahati,Assam,110.0,0.06683729088726464,-2.9467901667129763,56.459007,35.52353,0.03787370542402028,-2.40063862560054
Hyderabad,Telangana,101.0,3.6255435043217648,-2.163382977064377,43.7313,24.217655,3.103255099624252,-1.9026596635045068
Bengaluru,Karnataka,111.0,5.539257555030329,0.5963903801884881,55.836662,13.04996,4.7019416071131825,0.47434806705239413
Imphal,Manipur,143.0,-0.8063728726069013,7.205025004404795,13.511031,80.02659,-0.7951360652068673,6.204244800749765
Jaipur,Rajasthan,175.0,3.454620920129504,15.557854621049978,62.012695,66.83416,2.9715849092210784,13.250836793787446
Agartala,Tripura,138.0,-0.07210835843218272,1.7160459459267936,60.536476,42.0127,-0.053021921652370095,1.3895381756031526
Jaipur,Rajasthan,122.0,1.2902765997392414,13.709134006525188,60.182575,66.94673,1.0725542528005834,11.69485294428561
Bhopal,Madhya Pradesh,87.0,-1.9060918086768754,-1.3412754830855456,1.1156081,-44.725346,-1.6727390388644692,-1.2666726264352544
Thiruvananthapuram,Kerala,60.0,-7.4706463736660025,-0.4531130124306138,-30.82524,-84.212494,-6.361404718005148,-0.39223393826739866
Lucknow,Uttar Pradesh,156.0,5.644504972512659,1.965172191498997,72.72074,31.768261,4.804607397456495,1.7068222949498741
Lucknow,Uttar Pradesh,81.0,-4.171411779356884,4.874735327151213,-18.507572,8.679744,-3.513819721841791,4.156463518340727
Imphal,Manipur,35.0,-6.968805995902356,-2.9515873332090874,-65.36108,-8.084029,-5.863708527112667,-2.58479772226839
Jaipur,Rajasthan,112.0,0.9601488656085321,-0.27797006111790884,9.771485,-15.640768,0.8413556264911217,-0.20494763378337538
Gurugram,Haryana,172.0,19.435384306900204,-8.304985411305209,73.876175,-34.547424,16.45809854656116,-7.134381130043547
Thiruvananthapuram,Kerala,37.0,-8.985258442158068,-3.342030503576299,-21.511457,-83.37434,-7.674766782158137,-2.8738030001656187
Chennai,Tamil Nadu,49.0,-6.464827270106343,-3.1225349517215633,6.419198,9.814754,-5.4574322064152705,-2.684881648147883
Ranchi,Jharkhand,58.0,-2.603212269422977,-6.5877313595749,40.170197,-86.48696,-2.2555478549235906,-5.630153342473394
Ranchi,Jharkhand,158.0,4.6243054822755365,3.2595107574783793,67.478424,33.871906,3.9865912766419163,2.7712363125754695
Guwahati,Assam,91.0,-3.65327249911073,2.3811716525958393,-4.3873477,63.58703,-3.114244175511966,2.0184956297714107
Jaipur,Rajasthan,166.0,2.2317456729923935,11.828742409450372,61.729286,66.36624,1.9615868387598605,10.016972461702654
Chennai,Tamil Nadu,25.0,-8.850125995795045,-2.3820371027320726,-41.215244,-72.049614,-7.456831681878783,-2.0142067223761866
Shimla,Himachal Pradesh,131.0,-1.2109250327768732,5.266124648999869,-9.231092,57.216377,-1.0373072469591096,4.601250976546603
Jaipur,Rajasthan,93.0,3.2103852365378596,-3.6652266763395036,31.410963,-22.069324,2.676045476567251,-3.1331269628669283
Guwahati,Assam,65.0,-5.6348555330202315,-2.993869363582465,-62.191303,-14.375078,-4.851248765025396,-2.4971658605182867
Visakhapatnam,Andhra Pradesh,58.0,-4.5539134108798915,-1.1108224154134037,25.710215,-81.07188,-3.7863669525653236,-0.8607029140311611
Patna,Bihar,132.0,0.17776661890617007,4.70362925942263,15.783056,-2.2164826,0.21229906372754478,3.9882038471194377
Mumbai,Maharashtra,70.0,-1.8994970698878775,3.6278223299785357,23.310026,24.032923,-1.632834558279188,3.0000904918570517
Thiruvananthapuram,Kerala,60.0,-8.359968931276853,-1.298665202879115,-43.86579,-77.0059,-7.004179914826236,-1.0804165185398242
Bhopal,Madhya Pradesh,121.0,1.2823534984044653,1.6152747289111242,66.33536,39.192863,1.0654026284003215,1.4393863640238038
Mumbai,Maharashtra,81.0,2.0787900418626157,-1.8106033473341414,32.324303,-75.74615,1.7183333097452234,-1.5186817435228865
Ahmedabad,Gujarat,91.0,-3.958197284552969,0.7173955771914212,-21.476156,-25.02317,-3.373099148584565,0.6417200976067231
Mumbai,Maharashtra,54.0,-7.399444112555011,-2.5280589477941464,-46.339783,-54.199043,-6.292706172631066,-2.2213965001805853
Mumbai,Maharashtra,169.0,29.179677500587093,-11.566252283593371,75.06271,-65.529854,24.80650469413253,-9.778871233960597
Thiruvananthapuram,Kerala,57.0,-6.695231994391399,-2.5762425995109077,12.19417,12.00908,-5.692408015525388,-2.1510504535048174
Shillong,Meghalaya,53.0,-7.108981503057736,-0.062459992022796854,-61.537422,10.160573,-6.094910751882779,-0.054404032882869935
Delhi,Delhi,379.0,17.628039537154415,20.09888311486017,71.16539,67.67812,14.952608083826822,17.121399689636377
Guwahati,Assam,57.0,-5.849758273582027,-2.8145524243324544,-71.24407,-20.205898,-4.970719954431623,-2.3578658768657554
Aizawl,Mizoram,98.0,-3.3370951202222963,4.523864922336372,-9.236402,61.339767,-2.7821453308810584,3.879866112741986
Ranchi,Jharkhand,84.0,-2.2132285836652468,4.618605551638473,-1.3106542,49.47045,-1.8675883744007775,3.8759041059671318
Bhubaneswar,Odisha,179.0,9.939662219809886,3.6811866913116362,82.86007,29.098406,8.448573581305057,3.102354167514099
Itanagar,Arunachal Pradesh,45.0,-7.308488679433948,-2.6372860949333297,-56.970497,-11.554407,-6.229418575354067,-2.260419888230843
Aizawl,Mizoram,68.0,-6.764733491934549,1.3622647530329066,-45.502193,61.65291,-5.799019746883479,1.060058110621271
Patna,Bihar,110.0,-2.002290548861631,5.081786265883632,-12.549748,6.832814,-1.735354118948775,4.329187298597295
Itanagar,Arunachal Pradesh,60.0,-6.397433584774669,4.575253850019995,-39.60381,64.27508,-5.5052273993298435,3.889749884340577
Visakhapatnam,Andhra Pradesh,95.0,3.306336358174776,-4.683484028862845,54.07312,-66.55144,2.905399325664108,-3.9298085967708065
Mumbai,Maharashtra,71.0,-6.501326931035058,-0.6259378806216237,-59.83267,-62.51443,-5.443950815923773,-0.5124908046817438
Visakhapatnam,Andhra Pradesh,87.0,4.782209840294833,-5.8194844057865955,15.015851,-71.55003,4.12325385539993,-4.982759981441995
Itanagar,Arunachal Pradesh,60.0,-7.0294996877478395,1.3706371230287266,-38.34738,4.170366,-6.007291747936763,1.0280845442675441
Chennai,Tamil Nadu,103.0,-2.2172398028774354,2.864542860999442,2.8645763,-79.17116,-1.825346558743705,2.51187763084052
Kolkata,West Bengal,63.0,-5.12299187680051,-3.383875353087919,-22.9295,-20.856613,-4.382201957547798,-2.888991635444593
Kohima,Nagaland,33.0,-7.961768650065331,-2.9958205467959806,-64.15504,-6.3341007,-6.805196458240079,-2.527314787202709
Shillong,Meghalaya,95.0,-2.6484754998591664,6.529685222402032,5.478928,80.752205,-2.1949575476151297,5.463093840347675
Mumbai,Maharashtra,78.0,-1.4343910601830594,3.8718892175901436,11.771062,36.184185,-1.1987604746234877,3.2772722463656647
Guwahati,Assam,54.0,-4.640687470849579,-0.9978298899539211,-33.527397,30.57822,-3.9389146306238074,-0.8252057063771183
Dehradun,Uttarakhand,68.0,-5.208040005301269,-0.9080204053099079,-24.190964,-17.347519,-4.43624412644472,-0.7769966871837107
Agartala,Tripura,157.0,3.7819509672493212,4.417113026270117,32.60693,-12.778018,3.203964563784191,3.8030618824190134
Bhopal,Madhya Pradesh,77.0,-3.580517328421595,0.8215603324465199,9.126986,-48.182495,-3.022501731151981,0.7093554594664099
Gurugram,Haryana,174.0,29.855188852148807,-11.111448697810518,85.06928,-25.561821,25.313362938271872,-9.463660380299599
Bhopal,Madhya Pradesh,43.0,-7.133026733689958,-1.304703268390527,-38.08004,0.28071174,-6.018139265619505,-1.107112949475752
Raipur,Chhattisgarh,155.0,2.956963640490287,8.35828888699499,28.600342,69.65148,2.546395667896201,7.1928711439621225
Hyderabad,Telangana,143.0,8.591411505883169,-1.9259308441014196,55.565876,-15.946099,7.354630083461135,-1.6323833006012194
Kohima,Nagaland,22.0,-8.662213743656316,-4.900537303873718,-87.67071,-5.5404496,-7.388431140617655,-4.293134188095455
Bhubaneswar,Odisha,80.0,-4.372356021490828,-0.2540843855640378,-26.536198,-41.033924,-3.724921864390846,-0.23227235252027456
Gangtok,Sikkim,50.0,-2.580454667133828,-5.4148153460707045,-82.354485,37.00037,-2.173868157343985,-4.610288305508833
Patna,Bihar,183.0,11.35698917133706,10.769032389045906,42.891655,-6.344306,9.637421542664661,9.064707584163658
Panaji,Goa,86.0,-3.260585217588424,-2.59513069800808,15.881351,8.31436,-2.8184958264076636,-2.18202854126684
Aizawl,Mizoram,61.0,-5.716154166242086,-0.9976010684658229,-64.7665,26.329943,-4.772935659749139,-0.8528371773832305
Patna,Bihar,156.0,7.4537556538576855,-0.7791628669808853,35.142548,-45.147266,6.352082859457738,-0.6146645290861122
Thiruvananthapuram,Kerala,76.0,-4.043199084882119,2.2560055347885473,2.2256575,-76.9559,-3.4772639189598133,1.9359454067345372
Bengaluru,Karnataka,41.0,-6.688726083730764,-2.0149433765606797,-36.57959,-67.52459,-5.722441676487756,-1.669460648152027
Bhopal,Madhya Pradesh,60.0,-2.2475427229418297,5.318646640919703,-9.984322,46.59459,-1.9028411621029686,4.53577223548082
Bhopal,Madhya Pradesh,95.0,-3.3785775075709283,2.4637747810972113,9.218507,-45.55543,-2.9109208113062186,2.1295601819131686
Gangtok,Sikkim,142.0,-1.086542592495193,4.8496970715192464,-13.810309,68.90636,-0.8193255575593633,4.0718469260199495
Shillong,Meghalaya,35.0,-6.849495989603465,-1.5848120450674714,-50.581367,36.141273,-5.839059541545321,-1.335509864598946
Hyderabad,Telangana,93.0,-2.620770765958115,-2.3905595531026824,6.6075444,-58.237564,-2.188334840464607,-2.0599529344017533
Ranchi,Jharkhand,68.0,-3.0220015906787805,1.366066477338612,-20.87156,9.138874,-2.7103528665841004,1.2291159804460214
Gangtok,Sikkim,98.0,-1.3907970771141798,-0.859973669521096,-74.117035,42.299553,-1.1441522095678458,-0.8181249956172648
Ahmedabad,Gujarat,61.0,-3.9409451584863655,-0.32059191518597346,10.440724,6.002278,-3.3801818243023884,-0.19409400643171115
Bengaluru,Karnataka,25.0,-8.359026024452477,-3.729834853811641,-48.590534,-62.348488,-7.032782299861712,-3.1234276246059474
Dehradun,Uttarakhand,147.0,0.32621920057318343,3.484395958376425,-1.7652178,-11.748843,0.26848069878921277,2.9658859355605864
Hyderabad,Telangana,90.0,2.805240078880115,-4.641693761600258,31.96036,-32.474236,2.3779077767917913,-3.889027708196777
Hyderabad,Telangana,49.0,-5.288989556614368,-5.529320312025898,-24.555204,-9.492675,-4.539433243446968,-4.740212247966223
Panaji,Goa,62.0,-7.130979801482237,-2.8477997557362547,-31.673805,-75.066605,-6.0108191019181,-2.4228478651513945
Dehradun,Uttarakhand,67.0,-1.6445983672903453,-1.042926378685443,4.80912,-11.512414,-1.328985244424103,-0.9200630322316539
Hyderabad,Telangana,26.0,-7.908104342070967,-4.090183974302444,-41.50115,-37.755627,-6.724627608777263,-3.5227770273992745
Chandigarh,Punjab,113.0,-2.479816722288597,2.8486972559058255,-1.8614104,-2.8012443,-2.1074760798741288,2.347465320670012
Mumbai,Maharashtra,76.0,-5.255976517736531,-1.2859073067495055,-40.100838,-55.970886,-4.4919617111238,-1.1648339039834854
Mumbai,Maharashtra,83.0,1.5363368855832182,4.0530474229473805,14.063908,40.489895,1.3405825144052983,3.480919776493256
Aizawl,Mizoram,59.0,-6.459911062801254,2.0465764170829135,-36.887413,56.56917,-5.577437539905283,1.8062842417955052
Bhubaneswar,Odisha,66.0,-6.5173989527555145,0.22093800724752796,-28.452318,-25.446278,-5.414918353521194,0.19009762549721582
Thiruvananthapuram,Kerala,92.0,-3.2185970207684305,3.6052777097437816,5.4024773,23.146227,-2.7678631806643983,3.2057025828323664
Jaipur,Rajasthan,83.0,3.1906720029973137,4.972806766818236,61.552143,58.650753,2.6461227776325913,4.227891075138956
Bengaluru,Karnataka,31.0,-6.716353660019624,-6.36323046423126,-22.355745,-68.27431,-5.699919497385084,-5.34148851357395
Jaipur,Rajasthan,151.0,4.991480752078052,2.248961112608025,16.349852,-10.031783,4.260745588022684,1.8866852509273988
Jaipur,Rajasthan,69.0,-5.213231329706612,2.920285044569747,-32.599236,-10.342057,-4.478805848770017,2.465151196871978
Hyderabad,Telangana,106.0,1.6110189170023235,-0.944624165432717,19.686237,-64.404884,1.3190197114047177,-0.8005392746285753
Agartala,Tripura,118.0,4.976596563220663,-3.1328021939729083,39.08246,-34.787277,4.201897269744539,-2.7375837545414594
Guwahati,Assam,117.0,0.18473384932325604,-0.31185381655789907,60.626236,44.22423,0.21978106134351283,-0.28995937024566615
Kohima,Nagaland,32.0,-8.746033864738495,-3.8847820522273184,-54.825882,13.138175,-7.497535625276486,-3.3104777011175974
Lucknow,Uttar Pradesh,114.0,2.1160940826256462,7.66384966081143,16.569332,69.750084,1.8020985485301821,6.426948875410764
Chennai,Tamil Nadu,59.0,-4.686163422953798,-2.878041954434487,12.723163,12.495749,-3.96665652615444,-2.4986935397038272
Chandigarh,Punjab,128.0,5.859839049639937,-2.1381616277808573,58.231182,17.240143,5.066414632653486,-1.7912393580098918
Visakhapatnam,Andhra Pradesh,73.0,3.532960682547458,-8.206150560411077,51.99981,-69.22947,2.9830215806598734,-7.012486364865283
Ahmedabad,Gujarat,154.0,8.194392671326714,-1.7084764110223645,50.2633,17.166954,6.959985385249526,-1.4215654122898451
Gurugram,Haryana,192.0,12.429565583017302,15.58625520893794,68.53592,65.57869,10.563856039135446,13.237458987240407
Dehradun,Uttarakhand,57.0,-4.330963001612561,-2.4509657658590216,-11.122914,49.79551,-3.6784000368297822,-2.113513847542016
Itanagar,Arunachal Pradesh,108.0,-0.6563995724036435,5.450369855011975,1.2166783,64.72859,-0.5750999328852489,4.528524754814929
Hyderabad,Telangana,91.0,1.3389148579808217,1.3243240050695813,2.248449,-5.1140704,1.1867639408263169,1.1406152933252323
Guwahati,Assam,85.0,-4.4681372254731215,2.3530786433047974,-28.624495,26.675909,-3.8365894338538244,2.0950535958768395
Visakhapatnam,Andhra Pradesh,115.0,4.697644831737643,-1.3351021863296826,79.57539,11.620553,3.9973489309966155,-1.1866440369789901
Bengaluru,Karnataka,116.0,11.675942808499856,-4.763736468234806,54.38798,-16.870861,9.9673882582984,-4.029273587174122
Patna,Bihar,181.0,2.1138505013022635,12.239389805938051,19.756208,78.77628,1.8165019253811348,10.382193554814764
Bhubaneswar,Odisha,65.0,-4.08960347709927,-1.4574870704736416,-21.23793,-27.323153,-3.4536381693454774,-1.25195192441365
Chennai,Tamil Nadu,62.0,-6.610952610296082,0.7339007646144462,-7.2909017,20.677526,-5.591512646169378,0.5285684272217472
Gurugram,Haryana,152.0,12.598768355307122,-1.1973178948817031,57.461918,-16.274033,10.687259428862093,-0.9316124557590378
Raipur,Chhattisgarh,171.0,23.93225114291066,-5.756108577792884,71.46151,-70.32378,20.304060098704046,-4.92288420599861
Raipur,Chhattisgarh,151.0,3.6610930016980863,7.6958845023685685,24.468142,71.844185,3.0895309845208745,6.48076152021885
Chennai,Tamil Nadu,47.0,-4.303926483649871,-3.144931282401592,-21.1299,-45.7033,-3.768751549913803,-2.6847209099675338
Panaji,Goa,50.0,-8.488911286673883,-3.7976060999280468,-28.186495,-76.07214,-7.208781622468717,-3.230590438365772
Bengaluru,Karnataka,88.0,-1.4327834857958484,0.46824113550853025,26.970634,27.14976,-1.2251098910238654,0.40015700872477006
Chennai,Tamil Nadu,27.0,-7.692899341344024,-5.126950798631762,-22.257647,-87.64426,-6.487822366564882,-4.367430488133459
Dehradun,Uttarakhand,54.0,-5.641265474940582,-1.885906684555322,-53.555603,42.89831,-4.823779782553858,-1.617076956116428
Itanagar,Arunachal Pradesh,34.0,-8.479097182549149,-1.14656534727971,-59.507217,12.930981,-7.178265267178937,-0.903979201260591
Shimla,Himachal Pradesh,51.0,-4.256701406995536,-1.3554595409440595,-74.683395,37.323242,-3.6496033829046644,-1.1471939204510062
Chennai,Tamil Nadu,99.0,-4.471343781641335,2.1532401494877074,-16.341105,-44.444656,-3.783724342298336,1.78062522672811
Patna,Bihar,125.0,0.3992111647254538,3.527733352803638,16.173834,50.20538,0.3403503483772817,2.9252896570159876
Gangtok,Sikkim,31.0,-8.085566006362486,-1.4941029587537114,-64.004074,13.473917,-6.961183620595082,-1.2516501945460417
Kolkata,West Bengal,163.0,11.895900044530224,-4.4676776692278155,49.75673,-38.75438,10.092321300784151,-3.787411998462582
Panaji,Goa,46.0,-8.816171487857556,-2.8672597084297613,-32.25712,-78.755226,-7.49464051352934,-2.485990754598487
Raipur,Chhattisgarh,159.0,9.356309639517718,4.243317627317777,49.86316,5.866062,7.950600478491843,3.5451649179693674
Imphal,Manipur,40.0,-5.644124609333166,-4.009559185220724,-64.7522,-9.814251,-4.727957300033121,-3.4759238246806134
Bhopal,Madhya Pradesh,86.0,-2.508644472602873,0.5498775475132603,11.035294,-45.623737,-2.142137065260871,0.41528233598390885
Aizawl,Mizoram,65.0,-4.79046555428026,-1.5769547849639536,-28.568201,60.712944,-4.043374662470181,-1.3569831357834357
Ranchi,Jharkhand,125.0,0.8720248635401582,2.431867907711959,25.653645,-11.674178,0.715287798028074,2.1097477988077427
Dehradun,Uttarakhand,111.0,4.513350523784811,-5.636721921565418,35.076942,-29.48356,3.837819474800967,-4.7653814110338075
Ranchi,Jharkhand,102.0,-1.156735930554244,0.47770316524046524,43.79196,37.241245,-1.0322918377969805,0.33580684325802007
Raipur,Chhattisgarh,88.0,4.301805875938784,-7.738189208100475,49.36609,-80.32205,3.6618953926499724,-6.593403144660139
Bhopal,Madhya Pradesh,87.0,-4.098470583546174,3.6542377643006554,-23.007435,7.4397364,-3.45237826239155,3.1021066770224297
Aizawl,Mizoram,47.0,-8.636261514717079,-1.8378676254717405,-51.674725,10.36231,-7.330568520547786,-1.6433566081480415
Kohima,Nagaland,64.0,-2.0317822213644816,-3.177855551268285,-20.540642,85.89382,-1.6325930411790965,-2.7093893178296438
Itanagar,Arunachal Pradesh,50.0,-7.503045501093658,-0.773618616035711,-26.830568,66.58775,-6.342709327412649,-0.6993804071413358
Agartala,Tripura,57.0,-5.452659882844911,-4.485150400947974,-61.17558,-26.951054,-4.619360405307307,-3.8775200789820152
Panaji,Goa,54.0,-8.243283973396592,-3.4704593902707317,-25.698116,-78.60938,-6.984187985474119,-2.9676891859494137
